0913152 (2, 0) (3, 0) (3, 2) False
0913161 (2, 0) (3, 0) (3, 3) False
0913162 (2, 0) (3, 0) (3, 3) False
0914011 (2, 0) (3, 1) (0, 0) False
0914012 (2, 0) (3, 1) (0, 0) False
0914021 (2, 0) (3, 1) (0, 1) False
0914022 (2, 0) (3, 1) (0, 1) False
0914031 (2, 0) (3, 1) (0, 2) False
0914032 (2, 0) (3, 1) (0, 2) False
0914041 (2, 0) (3, 1) (0, 3) False
0914042 (2, 0) (3, 1) (0, 3) False
0914051 (2, 0) (3, 1) (1, 0) False
0914052 (2, 0) (3, 1) (1, 0) False
0914061 (2, 0) (3, 1) (1, 1) False
0914062 (2, 0) (3, 1) (1, 1) False
0914071 (2, 0) (3, 1) (1, 2) False
0914072 (2, 0) (3, 1) (1, 2) False
0914081 (2, 0) (3, 1) (1, 3) False
0914082 (2, 0) (3, 1) (1, 3) False
0914091 (2, 0) (3, 1) (2, 0) True
0914092 (2, 0) (3, 1) (2, 0) True
0914101 (2, 0) (3, 1) (2, 1) False
0914102 (2, 0) (3, 1) (2, 1) False
0914111 (2, 0) (3, 1) (2, 2) False
0914112 (2, 0) (3, 1) (2, 2) False
0914121 (2, 0) (3, 1) (2, 3) False
0914122 (2, 0) (3, 1) (2, 3) False
0914131 (2, 0) (3, 1) (3, 0) False
0914132 (2, 0) (3, 1) (3, 0) False
0914141 (2, 0) (3, 1) (3, 1) False
0914142 (2, 0) (3, 1) (3, 1) False
0914151 (2, 0) (3, 1) (3, 2) False
0914152 (2, 0) (3, 1) (3, 2) False
0914161 (2, 0) (3, 1) (3, 3) False
0914162 (2, 0) (3, 1) (3, 3) False
0915011 (2, 0) (3, 2) (0, 0) False
0915012 (2, 0) (3, 2) (0, 0) False
0915021 (2, 0) (3, 2) (0, 1) False
0915022 (2, 0) (3, 2) (0, 1) False
0915031 (2, 0) (3, 2) (0, 2) False
0915032 (2, 0) (3, 2) (0, 2) False
0915041 (2, 0) (3, 2) (0, 3) False
0915042 (2, 0) (3, 2) (0, 3) False
0915051 (2, 0) (3, 2) (1, 0) False
0915052 (2, 0) (3, 2) (1, 0) False
0915061 (2, 0) (3, 2) (1, 1) False
0915062 (2, 0) (3, 2) (1, 1) False
0915071 (2, 0) (3, 2) (1, 2) False
0915072 (2, 0) (3, 2) (1, 2) False
0915081 (2, 0) (3, 2) (1, 3) False
0915082 (2, 0) (3, 2) (1, 3) False
0915091 (2, 0) (3, 2) (2, 0) False
0915092 (2, 0) (3, 2) (2, 0) False
0915101 (2, 0) (3, 2) (2, 1) False
0915102 (2, 0) (3, 2) (2, 1) False
0915111 (2, 0) (3, 2) (2, 2) False
0915112 (2, 0) (3, 2) (2, 2) False
0915121 (2, 0) (3, 2) (2, 3) False
0915122 (2, 0) (3, 2) (2, 3) False
0915131 (2, 0) (3, 2) (3, 0) False
0915132 (2, 0) (3, 2) (3, 0) False
0915141 (2, 0) (3, 2) (3, 1) False
0915142 (2, 0) (3, 2) (3, 1) False
0915151 (2, 0) (3, 2) (3, 2) False
0915152 (2, 0) (3, 2) (3, 2) False
0915161 (2, 0) (3, 2) (3, 3) False
0915162 (2, 0) (3, 2) (3, 3) False
0916011 (2, 0) (3, 3) (0, 0) False
0916012 (2, 0) (3, 3) (0, 0) False
0916021 (2, 0) (3, 3) (0, 1) False
0916022 (2, 0) (3, 3) (0, 1) False
0916031 (2, 0) (3, 3) (0, 2) False
0916032 (2, 0) (3, 3) (0, 2) False
0916041 (2, 0) (3, 3) (0, 3) False
0916042 (2, 0) (3, 3) (0, 3) False
0916051 (2, 0) (3, 3) (1, 0) False
0916052 (2, 0) (3, 3) (1, 0) False
0916061 (2, 0) (3, 3) (1, 1) False
0916062 (2, 0) (3, 3) (1, 1) False
0916071 (2, 0) (3, 3) (1, 2) False
0916072 (2, 0) (3, 3) (1, 2) False
0916081 (2, 0) (3, 3) (1, 3) False
0916082 (2, 0) (3, 3) (1, 3) False
0916091 (2, 0) (3, 3) (2, 0) False
0916092 (2, 0) (3, 3) (2, 0) False
0916101 (2, 0) (3, 3) (2, 1) False
0916102 (2, 0) (3, 3) (2, 1) False
0916111 (2, 0) (3, 3) (2, 2) False
0916112 (2, 0) (3, 3) (2, 2) False
0916121 (2, 0) (3, 3) (2, 3) False
0916122 (2, 0) (3, 3) (2, 3) False
0916131 (2, 0) (3, 3) (3, 0) False
0916132 (2, 0) (3, 3) (3, 0) False
0916141 (2, 0) (3, 3) (3, 1) False
0916142 (2, 0) (3, 3) (3, 1) False
0916151 (2, 0) (3, 3) (3, 2) False
0916152 (2, 0) (3, 3) (3, 2) False
0916161 (2, 0) (3, 3) (3, 3) False
0916162 (2, 0) (3, 3) (3, 3) False
1001011 (2, 1) (0, 0) (0, 0) False
1001012 (2, 1) (0, 0) (0, 0) False
1001021 (2, 1) (0, 0) (0, 1) False
1001022 (2, 1) (0, 0) (0, 1) False
1001031 (2, 1) (0, 0) (0, 2) False
1001032 (2, 1) (0, 0) (0, 2) False
1001041 (2, 1) (0, 0) (0, 3) False
1001042 (2, 1) (0, 0) (0, 3) False
1001051 (2, 1) (0, 0) (1, 0) False
1001052 (2, 1) (0, 0) (1, 0) False
1001061 (2, 1) (0, 0) (1, 1) False
1001062 (2, 1) (0, 0) (1, 1) False
1001071 (2, 1) (0, 0) (1, 2) False
1001072 (2, 1) (0, 0) (1, 2) False
1001081 (2, 1) (0, 0) (1, 3) False
1001082 (2, 1) (0, 0) (1, 3) False
1001091 (2, 1) (0, 0) (2, 0) False
1001092 (2, 1) (0, 0) (2, 0) False
1001101 (2, 1) (0, 0) (2, 1) False
1001102 (2, 1) (0, 0) (2, 1) False
1001111 (2, 1) (0, 0) (2, 2) False
1001112 (2, 1) (0, 0) (2, 2) False
1001121 (2, 1) (0, 0) (2, 3) False
1001122 (2, 1) (0, 0) (2, 3) False
1001131 (2, 1) (0, 0) (3, 0) False
1001132 (2, 1) (0, 0) (3, 0) False
1001141 (2, 1) (0, 0) (3, 1) False
1001142 (2, 1) (0, 0) (3, 1) False
1001151 (2, 1) (0, 0) (3, 2) False
1001152 (2, 1) (0, 0) (3, 2) False
1001161 (2, 1) (0, 0) (3, 3) False
1001162 (2, 1) (0, 0) (3, 3) False
1002011 (2, 1) (0, 1) (0, 0) False
1002012 (2, 1) (0, 1) (0, 0) False
1002021 (2, 1) (0, 1) (0, 1) False
1002022 (2, 1) (0, 1) (0, 1) False
1002031 (2, 1) (0, 1) (0, 2) False
1002032 (2, 1) (0, 1) (0, 2) False
1002041 (2, 1) (0, 1) (0, 3) False
1002042 (2, 1) (0, 1) (0, 3) False
1002051 (2, 1) (0, 1) (1, 0) False
1002052 (2, 1) (0, 1) (1, 0) False
1002061 (2, 1) (0, 1) (1, 1) True
1002062 (2, 1) (0, 1) (1, 1) True
1002071 (2, 1) (0, 1) (1, 2) False
1002072 (2, 1) (0, 1) (1, 2) False
1002081 (2, 1) (0, 1) (1, 3) False
1002082 (2, 1) (0, 1) (1, 3) False
1002091 (2, 1) (0, 1) (2, 0) False
1002092 (2, 1) (0, 1) (2, 0) False
1002101 (2, 1) (0, 1) (2, 1) True
1002102 (2, 1) (0, 1) (2, 1) True
1002111 (2, 1) (0, 1) (2, 2) False
1002112 (2, 1) (0, 1) (2, 2) False
1002121 (2, 1) (0, 1) (2, 3) False
1002122 (2, 1) (0, 1) (2, 3) False
1002131 (2, 1) (0, 1) (3, 0) False
1002132 (2, 1) (0, 1) (3, 0) False
1002141 (2, 1) (0, 1) (3, 1) True
1002142 (2, 1) (0, 1) (3, 1) True
1002151 (2, 1) (0, 1) (3, 2) False
1002152 (2, 1) (0, 1) (3, 2) False
1002161 (2, 1) (0, 1) (3, 3) False
1002162 (2, 1) (0, 1) (3, 3) False
1003011 (2, 1) (0, 2) (0, 0) False
1003012 (2, 1) (0, 2) (0, 0) False
1003021 (2, 1) (0, 2) (0, 1) False
1003022 (2, 1) (0, 2) (0, 1) False
1003031 (2, 1) (0, 2) (0, 2) False
1003032 (2, 1) (0, 2) (0, 2) False
1003041 (2, 1) (0, 2) (0, 3) False
1003042 (2, 1) (0, 2) (0, 3) False
1003051 (2, 1) (0, 2) (1, 0) False
1003052 (2, 1) (0, 2) (1, 0) False
1003061 (2, 1) (0, 2) (1, 1) False
1003062 (2, 1) (0, 2) (1, 1) False
1003071 (2, 1) (0, 2) (1, 2) False
1003072 (2, 1) (0, 2) (1, 2) False
1003081 (2, 1) (0, 2) (1, 3) False
1003082 (2, 1) (0, 2) (1, 3) False
1003091 (2, 1) (0, 2) (2, 0) False
1003092 (2, 1) (0, 2) (2, 0) False
1003101 (2, 1) (0, 2) (2, 1) False
1003102 (2, 1) (0, 2) (2, 1) False
1003111 (2, 1) (0, 2) (2, 2) False
1003112 (2, 1) (0, 2) (2, 2) False
1003121 (2, 1) (0, 2) (2, 3) False
1003122 (2, 1) (0, 2) (2, 3) False
1003131 (2, 1) (0, 2) (3, 0) False
1003132 (2, 1) (0, 2) (3, 0) False
1003141 (2, 1) (0, 2) (3, 1) False
1003142 (2, 1) (0, 2) (3, 1) False
1003151 (2, 1) (0, 2) (3, 2) False
1003152 (2, 1) (0, 2) (3, 2) False
1003161 (2, 1) (0, 2) (3, 3) False
1003162 (2, 1) (0, 2) (3, 3) False
1004011 (2, 1) (0, 3) (0, 0) False
1004012 (2, 1) (0, 3) (0, 0) False
1004021 (2, 1) (0, 3) (0, 1) False
1004022 (2, 1) (0, 3) (0, 1) False
1004031 (2, 1) (0, 3) (0, 2) False
1004032 (2, 1) (0, 3) (0, 2) False
1004041 (2, 1) (0, 3) (0, 3) False
1004042 (2, 1) (0, 3) (0, 3) False
1004051 (2, 1) (0, 3) (1, 0) False
1004052 (2, 1) (0, 3) (1, 0) False
1004061 (2, 1) (0, 3) (1, 1) False
1004062 (2, 1) (0, 3) (1, 1) False
1004071 (2, 1) (0, 3) (1, 2) True
1004072 (2, 1) (0, 3) (1, 2) True
1004081 (2, 1) (0, 3) (1, 3) False
1004082 (2, 1) (0, 3) (1, 3) False
1004091 (2, 1) (0, 3) (2, 0) False
1004092 (2, 1) (0, 3) (2, 0) False
1004101 (2, 1) (0, 3) (2, 1) True
1004102 (2, 1) (0, 3) (2, 1) True
1004111 (2, 1) (0, 3) (2, 2) False
1004112 (2, 1) (0, 3) (2, 2) False
1004121 (2, 1) (0, 3) (2, 3) False
1004122 (2, 1) (0, 3) (2, 3) False
1004131 (2, 1) (0, 3) (3, 0) False
1004132 (2, 1) (0, 3) (3, 0) False
1004141 (2, 1) (0, 3) (3, 1) False
1004142 (2, 1) (0, 3) (3, 1) False
1004151 (2, 1) (0, 3) (3, 2) False
1004152 (2, 1) (0, 3) (3, 2) False
1004161 (2, 1) (0, 3) (3, 3) False
1004162 (2, 1) (0, 3) (3, 3) False
1005011 (2, 1) (1, 0) (0, 0) False
1005012 (2, 1) (1, 0) (0, 0) False
1005021 (2, 1) (1, 0) (0, 1) False
1005022 (2, 1) (1, 0) (0, 1) False
1005031 (2, 1) (1, 0) (0, 2) False
1005032 (2, 1) (1, 0) (0, 2) False
1005041 (2, 1) (1, 0) (0, 3) False
1005042 (2, 1) (1, 0) (0, 3) False
1005051 (2, 1) (1, 0) (1, 0) False
1005052 (2, 1) (1, 0) (1, 0) False
1005061 (2, 1) (1, 0) (1, 1) False
1005062 (2, 1) (1, 0) (1, 1) False
1005071 (2, 1) (1, 0) (1, 2) False
1005072 (2, 1) (1, 0) (1, 2) False
1005081 (2, 1) (1, 0) (1, 3) False
1005082 (2, 1) (1, 0) (1, 3) False
1005091 (2, 1) (1, 0) (2, 0) False
1005092 (2, 1) (1, 0) (2, 0) False
1005101 (2, 1) (1, 0) (2, 1) True
1005102 (2, 1) (1, 0) (2, 1) True
1005111 (2, 1) (1, 0) (2, 2) False
1005112 (2, 1) (1, 0) (2, 2) False
1005121 (2, 1) (1, 0) (2, 3) False
1005122 (2, 1) (1, 0) (2, 3) False
1005131 (2, 1) (1, 0) (3, 0) False
1005132 (2, 1) (1, 0) (3, 0) False
1005141 (2, 1) (1, 0) (3, 1) False
1005142 (2, 1) (1, 0) (3, 1) False
1005151 (2, 1) (1, 0) (3, 2) False
1005152 (2, 1) (1, 0) (3, 2) False
1005161 (2, 1) (1, 0) (3, 3) False
1005162 (2, 1) (1, 0) (3, 3) False
1006011 (2, 1) (1, 1) (0, 0) False
1006012 (2, 1) (1, 1) (0, 0) False
1006021 (2, 1) (1, 1) (0, 1) True
1006022 (2, 1) (1, 1) (0, 1) True
1006031 (2, 1) (1, 1) (0, 2) False
1006032 (2, 1) (1, 1) (0, 2) False
1006041 (2, 1) (1, 1) (0, 3) False
1006042 (2, 1) (1, 1) (0, 3) False
1006051 (2, 1) (1, 1) (1, 0) False
1006052 (2, 1) (1, 1) (1, 0) False
1006061 (2, 1) (1, 1) (1, 1) False
1006062 (2, 1) (1, 1) (1, 1) False
1006071 (2, 1) (1, 1) (1, 2) False
1006072 (2, 1) (1, 1) (1, 2) False
1006081 (2, 1) (1, 1) (1, 3) False
1006082 (2, 1) (1, 1) (1, 3) False
1006091 (2, 1) (1, 1) (2, 0) False
1006092 (2, 1) (1, 1) (2, 0) False
1006101 (2, 1) (1, 1) (2, 1) True
1006102 (2, 1) (1, 1) (2, 1) True
1006111 (2, 1) (1, 1) (2, 2) False
1006112 (2, 1) (1, 1) (2, 2) False
1006121 (2, 1) (1, 1) (2, 3) False
1006122 (2, 1) (1, 1) (2, 3) False
1006131 (2, 1) (1, 1) (3, 0) False
1006132 (2, 1) (1, 1) (3, 0) False
1006141 (2, 1) (1, 1) (3, 1) True
1006142 (2, 1) (1, 1) (3, 1) True
1006151 (2, 1) (1, 1) (3, 2) False
1006152 (2, 1) (1, 1) (3, 2) False
1006161 (2, 1) (1, 1) (3, 3) False
1006162 (2, 1) (1, 1) (3, 3) False
1007011 (2, 1) (1, 2) (0, 0) False
1007012 (2, 1) (1, 2) (0, 0) False
1007021 (2, 1) (1, 2) (0, 1) False
1007022 (2, 1) (1, 2) (0, 1) False
1007031 (2, 1) (1, 2) (0, 2) False
1007032 (2, 1) (1, 2) (0, 2) False
1007041 (2, 1) (1, 2) (0, 3) False
1007042 (2, 1) (1, 2) (0, 3) False
1007051 (2, 1) (1, 2) (1, 0) False
1007052 (2, 1) (1, 2) (1, 0) False
1007061 (2, 1) (1, 2) (1, 1) False
1007062 (2, 1) (1, 2) (1, 1) False
1007071 (2, 1) (1, 2) (1, 2) False
1007072 (2, 1) (1, 2) (1, 2) False
1007081 (2, 1) (1, 2) (1, 3) False
1007082 (2, 1) (1, 2) (1, 3) False
1007091 (2, 1) (1, 2) (2, 0) False
1007092 (2, 1) (1, 2) (2, 0) False
1007101 (2, 1) (1, 2) (2, 1) True
1007102 (2, 1) (1, 2) (2, 1) True
1007111 (2, 1) (1, 2) (2, 2) False
1007112 (2, 1) (1, 2) (2, 2) False
1007121 (2, 1) (1, 2) (2, 3) False
1007122 (2, 1) (1, 2) (2, 3) False
1007131 (2, 1) (1, 2) (3, 0) False
1007132 (2, 1) (1, 2) (3, 0) False
1007141 (2, 1) (1, 2) (3, 1) False
1007142 (2, 1) (1, 2) (3, 1) False
1007151 (2, 1) (1, 2) (3, 2) False
1007152 (2, 1) (1, 2) (3, 2) False
1007161 (2, 1) (1, 2) (3, 3) False
1007162 (2, 1) (1, 2) (3, 3) False
1008011 (2, 1) (1, 3) (0, 0) False
1008012 (2, 1) (1, 3) (0, 0) False
1008021 (2, 1) (1, 3) (0, 1) False
1008022 (2, 1) (1, 3) (0, 1) False
1008031 (2, 1) (1, 3) (0, 2) False
1008032 (2, 1) (1, 3) (0, 2) False
1008041 (2, 1) (1, 3) (0, 3) False
1008042 (2, 1) (1, 3) (0, 3) False
1008051 (2, 1) (1, 3) (1, 0) False
1008052 (2, 1) (1, 3) (1, 0) False
1008061 (2, 1) (1, 3) (1, 1) False
1008062 (2, 1) (1, 3) (1, 1) False
1008071 (2, 1) (1, 3) (1, 2) False
1008072 (2, 1) (1, 3) (1, 2) False
1008081 (2, 1) (1, 3) (1, 3) False
1008082 (2, 1) (1, 3) (1, 3) False
1008091 (2, 1) (1, 3) (2, 0) False
1008092 (2, 1) (1, 3) (2, 0) False
1008101 (2, 1) (1, 3) (2, 1) False
1008102 (2, 1) (1, 3) (2, 1) False
1008111 (2, 1) (1, 3) (2, 2) False
1008112 (2, 1) (1, 3) (2, 2) False
1008121 (2, 1) (1, 3) (2, 3) False
1008122 (2, 1) (1, 3) (2, 3) False
1008131 (2, 1) (1, 3) (3, 0) False
1008132 (2, 1) (1, 3) (3, 0) False
1008141 (2, 1) (1, 3) (3, 1) False
1008142 (2, 1) (1, 3) (3, 1) False
1008151 (2, 1) (1, 3) (3, 2) False
1008152 (2, 1) (1, 3) (3, 2) False
1008161 (2, 1) (1, 3) (3, 3) False
1008162 (2, 1) (1, 3) (3, 3) False
1009011 (2, 1) (2, 0) (0, 0) False
1009012 (2, 1) (2, 0) (0, 0) False
1009021 (2, 1) (2, 0) (0, 1) False
1009022 (2, 1) (2, 0) (0, 1) False
1009031 (2, 1) (2, 0) (0, 2) False
1009032 (2, 1) (2, 0) (0, 2) False
1009041 (2, 1) (2, 0) (0, 3) False
1009042 (2, 1) (2, 0) (0, 3) False
1009051 (2, 1) (2, 0) (1, 0) False
1009052 (2, 1) (2, 0) (1, 0) False
1009061 (2, 1) (2, 0) (1, 1) False
1009062 (2, 1) (2, 0) (1, 1) False
1009071 (2, 1) (2, 0) (1, 2) False
1009072 (2, 1) (2, 0) (1, 2) False
1009081 (2, 1) (2, 0) (1, 3) False
1009082 (2, 1) (2, 0) (1, 3) False
1009091 (2, 1) (2, 0) (2, 0) True
1009092 (2, 1) (2, 0) (2, 0) True
1009101 (2, 1) (2, 0) (2, 1) True
1009102 (2, 1) (2, 0) (2, 1) True
1009111 (2, 1) (2, 0) (2, 2) False
1009112 (2, 1) (2, 0) (2, 2) False
1009121 (2, 1) (2, 0) (2, 3) False
1009122 (2, 1) (2, 0) (2, 3) False
1009131 (2, 1) (2, 0) (3, 0) False
1009132 (2, 1) (2, 0) (3, 0) False
1009141 (2, 1) (2, 0) (3, 1) False
1009142 (2, 1) (2, 0) (3, 1) False
1009151 (2, 1) (2, 0) (3, 2) False
1009152 (2, 1) (2, 0) (3, 2) False
1009161 (2, 1) (2, 0) (3, 3) False
1009162 (2, 1) (2, 0) (3, 3) False
1010011 (2, 1) (2, 1) (0, 0) False
1010012 (2, 1) (2, 1) (0, 0) False
1010021 (2, 1) (2, 1) (0, 1) False
1010022 (2, 1) (2, 1) (0, 1) False
1010031 (2, 1) (2, 1) (0, 2) False
1010032 (2, 1) (2, 1) (0, 2) False
1010041 (2, 1) (2, 1) (0, 3) False
1010042 (2, 1) (2, 1) (0, 3) False
1010051 (2, 1) (2, 1) (1, 0) False
1010052 (2, 1) (2, 1) (1, 0) False
1010061 (2, 1) (2, 1) (1, 1) False
1010062 (2, 1) (2, 1) (1, 1) False
1010071 (2, 1) (2, 1) (1, 2) False
1010072 (2, 1) (2, 1) (1, 2) False
1010081 (2, 1) (2, 1) (1, 3) False
1010082 (2, 1) (2, 1) (1, 3) False
1010091 (2, 1) (2, 1) (2, 0) False
1010092 (2, 1) (2, 1) (2, 0) False
1010101 (2, 1) (2, 1) (2, 1) True
1010102 (2, 1) (2, 1) (2, 1) True
1010111 (2, 1) (2, 1) (2, 2) False
1010112 (2, 1) (2, 1) (2, 2) False
1010121 (2, 1) (2, 1) (2, 3) False
1010122 (2, 1) (2, 1) (2, 3) False
1010131 (2, 1) (2, 1) (3, 0) False
1010132 (2, 1) (2, 1) (3, 0) False
1010141 (2, 1) (2, 1) (3, 1) False
1010142 (2, 1) (2, 1) (3, 1) False
1010151 (2, 1) (2, 1) (3, 2) False
1010152 (2, 1) (2, 1) (3, 2) False
1010161 (2, 1) (2, 1) (3, 3) False
1010162 (2, 1) (2, 1) (3, 3) False
1011011 (2, 1) (2, 2) (0, 0) False
1011012 (2, 1) (2, 2) (0, 0) False
1011021 (2, 1) (2, 2) (0, 1) False
1011022 (2, 1) (2, 2) (0, 1) False
1011031 (2, 1) (2, 2) (0, 2) False
1011032 (2, 1) (2, 2) (0, 2) False
1011041 (2, 1) (2, 2) (0, 3) False
1011042 (2, 1) (2, 2) (0, 3) False
1011051 (2, 1) (2, 2) (1, 0) False
1011052 (2, 1) (2, 2) (1, 0) False
1011061 (2, 1) (2, 2) (1, 1) False
1011062 (2, 1) (2, 2) (1, 1) False
1011071 (2, 1) (2, 2) (1, 2) False
1011072 (2, 1) (2, 2) (1, 2) False
1011081 (2, 1) (2, 2) (1, 3) False
1011082 (2, 1) (2, 2) (1, 3) False
1011091 (2, 1) (2, 2) (2, 0) False
1011092 (2, 1) (2, 2) (2, 0) False
1011101 (2, 1) (2, 2) (2, 1) True
1011102 (2, 1) (2, 2) (2, 1) True
1011111 (2, 1) (2, 2) (2, 2) True
1011112 (2, 1) (2, 2) (2, 2) True
1011121 (2, 1) (2, 2) (2, 3) False
1011122 (2, 1) (2, 2) (2, 3) False
1011131 (2, 1) (2, 2) (3, 0) False
1011132 (2, 1) (2, 2) (3, 0) False
1011141 (2, 1) (2, 2) (3, 1) False
1011142 (2, 1) (2, 2) (3, 1) False
1011151 (2, 1) (2, 2) (3, 2) False
1011152 (2, 1) (2, 2) (3, 2) False
1011161 (2, 1) (2, 2) (3, 3) False
1011162 (2, 1) (2, 2) (3, 3) False
1012011 (2, 1) (2, 3) (0, 0) False
1012012 (2, 1) (2, 3) (0, 0) False
1012021 (2, 1) (2, 3) (0, 1) False
1012022 (2, 1) (2, 3) (0, 1) False
1012031 (2, 1) (2, 3) (0, 2) False
1012032 (2, 1) (2, 3) (0, 2) False
1012041 (2, 1) (2, 3) (0, 3) False
1012042 (2, 1) (2, 3) (0, 3) False
1012051 (2, 1) (2, 3) (1, 0) False
1012052 (2, 1) (2, 3) (1, 0) False
1012061 (2, 1) (2, 3) (1, 1) False
1012062 (2, 1) (2, 3) (1, 1) False
1012071 (2, 1) (2, 3) (1, 2) False
1012072 (2, 1) (2, 3) (1, 2) False
1012081 (2, 1) (2, 3) (1, 3) False
1012082 (2, 1) (2, 3) (1, 3) False
1012091 (2, 1) (2, 3) (2, 0) False
1012092 (2, 1) (2, 3) (2, 0) False
1012101 (2, 1) (2, 3) (2, 1) True
1012102 (2, 1) (2, 3) (2, 1) True
1012111 (2, 1) (2, 3) (2, 2) True
1012112 (2, 1) (2, 3) (2, 2) True
1012121 (2, 1) (2, 3) (2, 3) True
1012122 (2, 1) (2, 3) (2, 3) True
1012131 (2, 1) (2, 3) (3, 0) False
1012132 (2, 1) (2, 3) (3, 0) False
1012141 (2, 1) (2, 3) (3, 1) False
1012142 (2, 1) (2, 3) (3, 1) False
1012151 (2, 1) (2, 3) (3, 2) False
1012152 (2, 1) (2, 3) (3, 2) False
1012161 (2, 1) (2, 3) (3, 3) False
1012162 (2, 1) (2, 3) (3, 3) False
1013011 (2, 1) (3, 0) (0, 0) False
1013012 (2, 1) (3, 0) (0, 0) False
1013021 (2, 1) (3, 0) (0, 1) False
1013022 (2, 1) (3, 0) (0, 1) False
1013031 (2, 1) (3, 0) (0, 2) False
1013032 (2, 1) (3, 0) (0, 2) False
1013041 (2, 1) (3, 0) (0, 3) False
1013042 (2, 1) (3, 0) (0, 3) False
1013051 (2, 1) (3, 0) (1, 0) False
1013052 (2, 1) (3, 0) (1, 0) False
1013061 (2, 1) (3, 0) (1, 1) False
1013062 (2, 1) (3, 0) (1, 1) False
1013071 (2, 1) (3, 0) (1, 2) False
1013072 (2, 1) (3, 0) (1, 2) False
1013081 (2, 1) (3, 0) (1, 3) False
1013082 (2, 1) (3, 0) (1, 3) False
1013091 (2, 1) (3, 0) (2, 0) False
1013092 (2, 1) (3, 0) (2, 0) False
1013101 (2, 1) (3, 0) (2, 1) True
1013102 (2, 1) (3, 0) (2, 1) True
1013111 (2, 1) (3, 0) (2, 2) False
1013112 (2, 1) (3, 0) (2, 2) False
1013121 (2, 1) (3, 0) (2, 3) False
1013122 (2, 1) (3, 0) (2, 3) False
1013131 (2, 1) (3, 0) (3, 0) False
1013132 (2, 1) (3, 0) (3, 0) False
1013141 (2, 1) (3, 0) (3, 1) False
1013142 (2, 1) (3, 0) (3, 1) False
1013151 (2, 1) (3, 0) (3, 2) False
1013152 (2, 1) (3, 0) (3, 2) False
1013161 (2, 1) (3, 0) (3, 3) False
1013162 (2, 1) (3, 0) (3, 3) False
1014011 (2, 1) (3, 1) (0, 0) False
1014012 (2, 1) (3, 1) (0, 0) False
1014021 (2, 1) (3, 1) (0, 1) True
1014022 (2, 1) (3, 1) (0, 1) True
1014031 (2, 1) (3, 1) (0, 2) False
1014032 (2, 1) (3, 1) (0, 2) False
1014041 (2, 1) (3, 1) (0, 3) False
1014042 (2, 1) (3, 1) (0, 3) False
1014051 (2, 1) (3, 1) (1, 0) False
1014052 (2, 1) (3, 1) (1, 0) False
1014061 (2, 1) (3, 1) (1, 1) True
1014062 (2, 1) (3, 1) (1, 1) True
1014071 (2, 1) (3, 1) (1, 2) False
1014072 (2, 1) (3, 1) (1, 2) False
1014081 (2, 1) (3, 1) (1, 3) False
1014082 (2, 1) (3, 1) (1, 3) False
1014091 (2, 1) (3, 1) (2, 0) False
1014092 (2, 1) (3, 1) (2, 0) False
1014101 (2, 1) (3, 1) (2, 1) True
1014102 (2, 1) (3, 1) (2, 1) True
1014111 (2, 1) (3, 1) (2, 2) False
1014112 (2, 1) (3, 1) (2, 2) False
1014121 (2, 1) (3, 1) (2, 3) False
1014122 (2, 1) (3, 1) (2, 3) False
1014131 (2, 1) (3, 1) (3, 0) False
1014132 (2, 1) (3, 1) (3, 0) False
1014141 (2, 1) (3, 1) (3, 1) False
1014142 (2, 1) (3, 1) (3, 1) False
1014151 (2, 1) (3, 1) (3, 2) False
1014152 (2, 1) (3, 1) (3, 2) False
1014161 (2, 1) (3, 1) (3, 3) False
1014162 (2, 1) (3, 1) (3, 3) False
1015011 (2, 1) (3, 2) (0, 0) False
1015012 (2, 1) (3, 2) (0, 0) False
1015021 (2, 1) (3, 2) (0, 1) False
1015022 (2, 1) (3, 2) (0, 1) False
1015031 (2, 1) (3, 2) (0, 2) False
1015032 (2, 1) (3, 2) (0, 2) False
1015041 (2, 1) (3, 2) (0, 3) False
1015042 (2, 1) (3, 2) (0, 3) False
1015051 (2, 1) (3, 2) (1, 0) False
1015052 (2, 1) (3, 2) (1, 0) False
1015061 (2, 1) (3, 2) (1, 1) False
1015062 (2, 1) (3, 2) (1, 1) False
1015071 (2, 1) (3, 2) (1, 2) False
1015072 (2, 1) (3, 2) (1, 2) False
1015081 (2, 1) (3, 2) (1, 3) False
1015082 (2, 1) (3, 2) (1, 3) False
1015091 (2, 1) (3, 2) (2, 0) False
1015092 (2, 1) (3, 2) (2, 0) False
1015101 (2, 1) (3, 2) (2, 1) True
1015102 (2, 1) (3, 2) (2, 1) True
1015111 (2, 1) (3, 2) (2, 2) False
1015112 (2, 1) (3, 2) (2, 2) False
1015121 (2, 1) (3, 2) (2, 3) False
1015122 (2, 1) (3, 2) (2, 3) False
1015131 (2, 1) (3, 2) (3, 0) False
1015132 (2, 1) (3, 2) (3, 0) False
1015141 (2, 1) (3, 2) (3, 1) False
1015142 (2, 1) (3, 2) (3, 1) False
1015151 (2, 1) (3, 2) (3, 2) False
1015152 (2, 1) (3, 2) (3, 2) False
1015161 (2, 1) (3, 2) (3, 3) False
1015162 (2, 1) (3, 2) (3, 3) False
1016011 (2, 1) (3, 3) (0, 0) False
1016012 (2, 1) (3, 3) (0, 0) False
1016021 (2, 1) (3, 3) (0, 1) False
1016022 (2, 1) (3, 3) (0, 1) False
